"No.","Time","Source","Destination","Protocol","Length","Info"
"8021","71.903691","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","214","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question TXT PARKEX._companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"8022","71.903887","192.168.0.16","224.0.0.251","MDNS","194","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question TXT PARKEX._companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"8023","71.903962","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","214","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question TXT PARKEX._companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"8024","71.904035","192.168.0.16","224.0.0.251","MDNS","194","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question TXT PARKEX._companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"8025","71.904109","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","214","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question TXT PARKEX._companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"8036","72.112242","192.168.0.33","192.168.0.16","MDNS","285","Standard query response 0x0000 TXT, cache flush PTR PARKEX._companion-link._tcp.local SRV, cache flush 0 0 63752 PARKEX-4.local TXT AAAA, cache flush fe80::1ca9:f922:ca1e:34d9 A, cache flush 192.168.0.33"
"8077","72.547742","192.168.0.19","188.172.203.41","HTTP","183","GET /cname.aspx HTTP/1.1 "
"8088","72.619986","192.168.0.13","210.89.164.90","HTTP","74","GET / HTTP/1.0 Continuation"
"8111","72.796796","192.168.0.19","168.1.114.5","HTTP","182","GET /cname.aspx HTTP/1.1 "
"8454","76.709009","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"8455","76.709128","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"8456","76.709352","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"8457","76.709428","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"8475","76.824458","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"8476","76.824577","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"8591","77.540857","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"8592","77.540934","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"8638","78.324393","192.168.0.19","217.146.11.109","SSL","91","Continuation Data"
"8639","78.324860","192.168.0.19","217.146.11.109","SSL","83","Continuation Data"
"8640","78.325299","192.168.0.19","217.146.11.109","SSL","91","Continuation Data"
"8748","79.638212","192.168.0.19","130.198.91.99","HTTP","183","GET /cname.aspx HTTP/1.1 "
"8750","79.649496","192.168.0.19","203.205.151.52","TLSv1.2","275","Client Hello"
"8751","79.649693","192.168.0.19","163.152.1.1","DNS","83","Standard query 0xd1e2 A router15.teamviewer.com"
"8900","81.550104","192.168.0.19","203.205.151.52","TLSv1.2","687","[TCP Previous segment not captured] , Application Data"
"9022","84.440472","192.168.0.13","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"9023","84.442318","192.168.0.1","192.168.0.13","SSDP","445","HTTP/1.1 200 OK "
"9024","84.504526","192.168.0.13","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"9025","84.605453","192.168.0.13","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"9045","84.912851","192.168.0.13","239.255.255.250","SSDP","179","M-SEARCH * HTTP/1.1 "
"9062","85.144610","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9065","85.170309","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9070","85.195761","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9071","85.196111","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9074","85.251226","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9076","85.268711","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9106","85.389751","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured] 443  >  43238 [ACK] Seq=20372 Ack=1 Win=252 Len=1441 TSval=480042264 TSecr=41122 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]"
"9108","85.416155","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9109","85.419672","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9111","85.445561","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9112","85.445725","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9113","85.446008","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9116","85.478001","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9117","85.505883","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9118","85.506131","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9120","85.534025","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9122","85.561020","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9123","85.561206","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9126","85.588026","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9129","85.613756","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9130","85.613944","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"9133","85.638563","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9135","85.660388","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9136","85.660558","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9147","85.735071","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9149","85.768758","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9150","85.938519","192.168.0.1","239.255.255.250","SSDP","414","NOTIFY * HTTP/1.1 "
"9151","85.938632","192.168.0.1","239.255.255.250","SSDP","486","NOTIFY * HTTP/1.1 "
"9152","85.938703","192.168.0.1","239.255.255.250","SSDP","482","NOTIFY * HTTP/1.1 "
"9153","85.938845","192.168.0.1","239.255.255.250","SSDP","462","NOTIFY * HTTP/1.1 "
"9154","85.938917","192.168.0.1","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"9155","85.938988","192.168.0.1","239.255.255.250","SSDP","476","NOTIFY * HTTP/1.1 "
"9156","85.939058","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"9157","85.939131","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"9158","85.939386","192.168.0.1","239.255.255.250","SSDP","414","NOTIFY * HTTP/1.1 "
"9159","85.939464","192.168.0.1","239.255.255.250","SSDP","486","NOTIFY * HTTP/1.1 "
"9160","85.939538","192.168.0.1","239.255.255.250","SSDP","482","NOTIFY * HTTP/1.1 "
"9161","85.939611","192.168.0.1","239.255.255.250","SSDP","462","NOTIFY * HTTP/1.1 "
"9162","85.939685","192.168.0.1","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"9163","85.939768","192.168.0.1","239.255.255.250","SSDP","476","NOTIFY * HTTP/1.1 "
"9164","85.939843","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"9165","85.939917","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"9167","85.978359","192.168.0.1","239.255.255.250","SSDP","414","NOTIFY * HTTP/1.1 "
"9168","85.978592","192.168.0.1","239.255.255.250","SSDP","486","NOTIFY * HTTP/1.1 "
"9169","85.978664","192.168.0.1","239.255.255.250","SSDP","482","NOTIFY * HTTP/1.1 "
"9170","85.978736","192.168.0.1","239.255.255.250","SSDP","462","NOTIFY * HTTP/1.1 "
"9171","85.978808","192.168.0.1","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"9172","85.978880","192.168.0.1","239.255.255.250","SSDP","476","NOTIFY * HTTP/1.1 "
"9173","85.979002","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"9174","85.979075","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"9180","86.144617","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9183","86.161009","192.168.0.1","239.255.255.250","SSDP","414","NOTIFY * HTTP/1.1 "
"9184","86.161128","192.168.0.1","239.255.255.250","SSDP","486","NOTIFY * HTTP/1.1 "
"9185","86.161202","192.168.0.1","239.255.255.250","SSDP","482","NOTIFY * HTTP/1.1 "
"9186","86.161276","192.168.0.1","239.255.255.250","SSDP","462","NOTIFY * HTTP/1.1 "
"9187","86.161349","192.168.0.1","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"9188","86.161422","192.168.0.1","239.255.255.250","SSDP","476","NOTIFY * HTTP/1.1 "
"9189","86.161495","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"9190","86.161569","192.168.0.1","239.255.255.250","SSDP","478","NOTIFY * HTTP/1.1 "
"9191","86.193078","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"9192","86.193198","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"9193","86.193575","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"9194","86.193652","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"9195","86.193970","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"9196","86.194049","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"9197","86.194124","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"9198","86.194198","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QU"" question OPT"
"9210","86.493445","192.168.0.13","192.168.0.1","HTTP","191","GET /rootDesc.xml HTTP/1.1 "
"9213","86.496023","192.168.0.1","192.168.0.13","HTTP/XML","1292","HTTP/1.1 200 OK "
"9217","86.501910","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"9221","86.506027","192.168.0.13","192.168.0.1","HTTP/XML","625","POST /ctl/IPConn HTTP/1.1 "
"9224","86.507803","192.168.0.1","192.168.0.13","HTTP/XML","620","HTTP/1.1 200 OK "
"9232","86.531401","192.168.0.13","192.168.0.1","HTTP/XML","646","POST /ctl/IPConn HTTP/1.1 "
"9234","86.534155","192.168.0.1","192.168.0.13","HTTP/XML","554","HTTP/1.1 200 OK "
"9245","86.547501","192.168.0.13","192.168.0.1","HTTP/XML","708","POST /ctl/IPConn HTTP/1.1 "
"9247","86.551091","192.168.0.1","192.168.0.13","HTTP/XML","622","HTTP/1.1 500 Internal Server Error "
"9255","86.557924","192.168.0.13","192.168.0.1","HTTP/XML","646","POST /ctl/IPConn HTTP/1.1 "
"9257","86.560631","192.168.0.1","192.168.0.13","HTTP/XML","554","HTTP/1.1 200 OK "
"9262","86.606475","192.168.0.16","163.152.1.1","DNS","80","Standard query 0xbfd1 A wss-mobile.slack.com"
"9263","86.607012","192.168.0.16","17.242.28.77","TLSv1.2","119","Application Data"
"9264","86.612759","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9268","86.655020","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9270","86.701843","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9271","86.711266","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"9272","86.711382","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"9273","86.711647","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"9274","86.711723","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"9275","86.711797","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"9276","86.711869","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"9277","86.711942","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"9278","86.712015","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"9279","86.712269","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"9280","86.712344","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"9281","86.712418","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"9282","86.712492","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"9283","86.712565","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"9284","86.712649","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"9286","86.740197","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9288","86.778357","163.152.1.1","192.168.0.16","DNS","485","Standard query response 0xbfd1 A wss-mobile.slack.com CNAME prod-haproxy-wss-nlb-90ec6632de7c6616.elb.ap-south-1.amazonaws.com A 35.154.102.71 NS ns-902.awsdns-48.net NS ns-1316.awsdns-36.org NS ns-1679.awsdns-17.co.uk NS ns-48.awsdns-06.com A 205.251.192.48 A 205.251.195.134 A 205.251.197.36 A 205.251.198.143 AAAA 2600:9000:5300:3000::1 AAAA 2600:9000:5303:8600::1 AAAA 2600:9000:5305:2400::1 AAAA 2600:9000:5306:8f00::1"
"9289","86.778442","17.242.28.77","192.168.0.16","TLSv1.2","119","Application Data"
"9290","86.778516","192.168.0.33","239.255.255.250","SSDP","209","M-SEARCH * HTTP/1.1 "
"9291","86.778590","192.168.0.33","239.255.255.250","SSDP","189","M-SEARCH * HTTP/1.1 "
"9292","86.778814","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9293","86.778889","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9298","86.827241","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9301","86.855682","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9304","86.883584","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9306","86.919399","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9307","86.920053","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9312","86.958339","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9315","86.979045","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9317","87.008456","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9318","87.008812","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9319","87.009090","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9320","87.009376","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9324","87.045096","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9326","87.060781","192.168.0.16","35.154.102.71","TLSv1.2","278","Client Hello"
"9327","87.085251","104.118.134.215","192.168.0.24","SSLv2","1507","Encrypted Data"
"9328","87.085419","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9329","87.085739","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9333","87.103562","192.168.0.16","163.152.1.1","DNS","69","Standard query 0xd6c4 A slack.com"
"9335","87.105072","163.152.1.1","192.168.0.16","DNS","398","Standard query response 0xd6c4 A slack.com A 52.85.231.143 NS ns-1901.awsdns-45.co.uk NS ns-1493.awsdns-58.org NS ns-606.awsdns-11.net NS ns-166.awsdns-20.com A 205.251.192.166 A 205.251.194.94 A 205.251.197.213 A 205.251.199.109 AAAA 2600:9000:5300:a600::1 AAAA 2600:9000:5302:5e00::1 AAAA 2600:9000:5305:d500::1 AAAA 2600:9000:5307:6d00::1"
"9336","87.153791","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9337","87.154060","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9339","87.173367","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"9340","87.180187","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"9341","87.180348","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"9342","87.180490","192.168.0.16","224.0.0.251","MDNS","112","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"9343","87.180568","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9344","87.180794","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9345","87.181127","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9347","87.183003","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"9349","87.183511","192.168.0.16","52.85.231.143","TLSv1.2","288","Client Hello"
"9350","87.183965","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"9351","87.184112","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"9352","87.184238","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","132","Standard query 0x0000 PTR _sleep-proxy._udp.local, ""QM"" question OPT"
"9354","87.193842","52.85.231.143","192.168.0.16","TLSv1.2","1514","Server Hello"
"9356","87.194064","52.85.231.143","192.168.0.16","TLSv1.2","1095","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"9360","87.214204","192.168.0.16","52.85.231.143","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"9362","87.222878","52.85.231.143","192.168.0.16","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"9363","87.222955","52.85.231.143","192.168.0.16","TLSv1.2","135","Application Data"
"9366","87.225191","192.168.0.16","52.85.231.143","TLSv1.2","119","Application Data"
"9367","87.225266","192.168.0.16","52.85.231.143","TLSv1.2","116","Application Data"
"9368","87.225340","192.168.0.16","52.85.231.143","TLSv1.2","108","Application Data"
"9369","87.225417","192.168.0.16","52.85.231.143","TLSv1.2","301","Application Data"
"9370","87.225492","192.168.0.16","52.85.231.143","TLSv1.2","137","Application Data"
"9371","87.225892","192.168.0.16","52.85.231.143","TLSv1.2","164","Application Data"
"9372","87.225968","192.168.0.16","52.85.231.143","TLSv1.2","354","Application Data"
"9373","87.226042","192.168.0.16","52.85.231.143","TLSv1.2","104","Application Data"
"9375","87.228127","52.85.231.143","192.168.0.16","TLSv1.2","104","Application Data"
"9379","87.314329","35.154.102.71","192.168.0.16","TLSv1.2","1514","Server Hello"
"9381","87.314547","35.154.102.71","192.168.0.16","TLSv1.2","634","Certificate, Server Key Exchange, Server Hello Done"
"9387","87.322237","192.168.0.16","35.154.102.71","TLSv1.2","141","Client Key Exchange"
"9388","87.369764","192.168.0.16","163.152.1.1","DNS","115","Standard query 0x2656 A appsflyer-web-10-1289156558.eu-west-1.elb.amazonaws.com"
"9389","87.376011","163.152.1.1","192.168.0.16","DNS","528","Standard query response 0x2656 A appsflyer-web-10-1289156558.eu-west-1.elb.amazonaws.com A 34.252.215.194 A 52.213.90.160 A 52.211.218.84 A 52.210.192.220 A 52.19.112.70 A 52.208.94.106 A 34.243.80.181 A 18.203.16.174 NS ns-341.awsdns-42.com NS ns-739.awsdns-28.net NS ns-1053.awsdns-03.org NS ns-2023.awsdns-60.co.uk A 205.251.193.85 A 205.251.194.227 A 205.251.196.29 A 205.251.199.231 AAAA 2600:9000:5301:5500::1 AAAA 2600:9000:5302:e300::1 AAAA 2600:9000:5304:1d00::1"
"9412","87.646054","192.168.0.16","35.154.102.71","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"9415","87.652393","192.168.0.16","34.252.215.194","TLSv1.2","270","Client Hello"
"9418","87.824822","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9420","87.842621","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9425","87.897151","35.154.102.71","192.168.0.16","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"9427","87.901522","192.168.0.16","35.154.102.71","TLSv1.2","1316","Application Data"
"9429","87.915596","34.252.215.194","192.168.0.16","TLSv1.2","1514","Server Hello"
"9431","87.915790","34.252.215.194","192.168.0.16","TLSv1.2","467","Certificate, Server Key Exchange, Server Hello Done"
"9434","87.927598","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9436","87.960636","192.168.0.16","34.252.215.194","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"9437","87.992328","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9439","88.052744","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9441","88.101122","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9442","88.101380","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9446","88.154485","35.154.102.71","192.168.0.16","TLSv1.2","253","Application Data"
"9448","88.179819","192.168.0.16","35.154.102.71","TLSv1.2","242","Application Data"
"9449","88.197353","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9451","88.221342","34.252.215.194","192.168.0.16","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"9453","88.225632","192.168.0.16","34.252.215.194","TLSv1.2","407","Application Data"
"9455","88.225824","192.168.0.16","34.252.215.194","TLSv1.2","159","Application Data"
"9457","88.234829","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9459","88.264783","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9464","88.300205","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9465","88.300387","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9468","88.357807","35.154.102.71","192.168.0.16","TLSv1.2","204","Application Data"
"9469","88.357926","35.154.102.71","192.168.0.16","TLSv1.2","97","Encrypted Alert"
"9477","88.363154","192.168.0.16","35.154.102.71","TLSv1.2","97","Encrypted Alert"
"9478","88.363526","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9481","88.404264","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9483","88.416676","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9486","88.490906","34.252.215.194","192.168.0.16","TLSv1.2","294","Application Data"
"9488","88.500615","104.118.134.215","192.168.0.24","TCP","1507","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"9489","88.500693","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9491","88.508545","192.168.0.19","130.198.91.101","SSL","91","Continuation Data"
"9492","88.508617","192.168.0.19","130.198.91.101","SSL","83","Continuation Data"
"9493","88.508687","192.168.0.19","130.198.91.101","SSL","91","Continuation Data"
"9495","88.554091","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9496","88.600040","104.118.134.215","192.168.0.24","TCP","1507","[TCP segment of a reassembled PDU]"
"9501","88.719288","192.168.0.16","35.154.102.71","TLSv1.2","278","Client Hello"
"9507","88.884769","192.168.0.16","224.0.0.251","MDNS","157","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"9508","88.884889","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","177","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"9509","88.885421","192.168.0.16","224.0.0.251","MDNS","157","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"9510","88.885499","fe80::1c60:edf4:f8a0:e9b7","ff02::fb","MDNS","177","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
"9511","88.885890","192.168.0.16","224.0.0.251","MDNS","157","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _raop._tcp.local, ""QU"" question OPT"
